Treatment ,Length,Width 
T2,92,36
T2,112,39
T2,97,42
T2,122,45
T2,122,52
T2,122,63
T3,68,32
T3,63,30
T3,28,45
T3,91,55
T3,112,35
T3,100,40
T3,85,39
T3,63,35
T3,77,59
T3,89,37
T3,99,40
T3,65,34
T3,90,20
T3,55,42
T3,65,37
T3,45,40
T3,60,40
T3,95,38
T3,60,32
T3,70,30
T3,70,47
T3,55,40
T3,105,55
T3,115,40
T3,80,30
T3,100,30
T3,65,30
T3,90,33
T3,85,35
T3,85,33
T3,100,45
T3,90,45
T3,105,35
T3,65,35
T3,60,25
T3,92,39
T3,90,28
T3,110,35
T3,70,25
T3,80,39
T3,85,40
T3,115,35
T3,82,30
T3,110,42
T3,85,39
T3,95,30
T3,90,25
T3,100,33
T3,82,32
T3,102,32
T3,67,32
T3,92,35
T3,87,37
T3,87,35
T3,102,47
T3,92,47
T3,107,37
T3,67,37
T3,62,27
T3,93,91
T3,92,30
T3,112,37
T3,72,27
T3,83,41
T3,87,42
T3,117,37
T3,86,32
T3,112,44
T3,87,41
T3,97,32
T3,92,27
T3,102,35
T3,85,35
T3,105,35
T3,70,35
T3,95,38
T3,90,4
T3,90,38
T3,105,50
T3,95,50
T3,110,40
T3,70,40
T3,65,30
T3,97,44
T3,95,33
T3,115,40
T3,75,30
T3,86,44
T3,90,45
T3,120,40
T3,87,35
T3,115,47
T3,90,44
T3,100,35
T3,95,30
T3,105,38
T3,119,39
T3,134,39
T3,99,39
T3,129,42
T3,119,38
T3,89,42
T3,89,54
T3,122,54
T3,124,44
T3,109,44
T3,99,34
T3,99,48
T3,94,37
T3,84,44
T3,114,34
T3,69,48
T3,129,49
T3,113,44
T3,89,39
T3,109,51
T3,94,48
T3,119,39
T3,119,34
T3,119,42
T3,92,42
T3,112,42
T3,77,42
T3,102,45
T3,97,41
T3,97,45
T3,112,57
T3,102,57
T3,117,47
T3,77,47
T3,72,37
T3,104,51
T3,102,40
T3,122,47
T3,82,37
T3,93,51
T3,97,52
T3,127,47
T3,94,42
T3,122,54
T3,97,51
T3,107,42
T3,102,37
T3,112,45
T3,80,23
T3,85,23
T3,90,32
T3,65,40
T3,100,41
T3,120,40
T3,60,36
T3,65,27
T3,60,27
T3,85,35
T3,80,35
T3,100,28
T3,80,50
T3,80,25
T3,115,25
T3,90,24
T3,90,25
T3,95,40
T3,90,30
T3,100,20
T3,80,25
T3,50,23
T3,55,35
T3,80,45
T3,85,30
T3,85,27
T3,110,3
T3,130,35
T3,115,40
T3,110,45
T3,85,40
T3,70,26
T3,70,28
T3,110,30
T3,50,23
T3,110,39
T3,110,50
T3,90,26
T3,110,40
T3,85,25
T3,60,23
T3,115,33
T3,80,30
T3,65,25
T3,110,35
T3,112,33
T3,95,37
T3,70,28
T3,32,32
T3,29,31
T3,35,37
T3,37,35
T3,42,42
T3,47,24
T3,42,20
T3,26,30
T3,30,37
T3,32,32
T3,25,37
T3,41,35
T3,52,37
T3,29,48
T3,42,32
T3,27,47
T3,25,27
T3,35,37
T3,32,40
T3,27,42
T3,37,28
T3,35,99
T3,39,37
T3,30,40
T3,90,35
T3,90,32
T3,115,38
T3,135,40
T3,120,45
T3,115,50
T3,90,45
T3,75,31
T3,75,33
T3,115,35
T3,55,28
T3,115,44
T3,115,55
T3,95,31
T3,115,45
T3,90,30
T3,65,27
T3,120,38
T3,85,35
T3,70,30
T3,115,40
T3,117,38
T3,100,42
T3,75,33
T3,89,39
T3,109,36
T3,74,42
T3,99,44
T3,94,49
T3,94,54
T3,109,49
T3,99,35
T3,114,37
T3,74,39
T3,69,32
T3,101,48
T3,99,59
T3,119,35
T3,79,49
T3,90,34
T3,94,31
T3,124,42
T3,91,39
T3,119,34
T3,94,44
T3,104,42
T3,99,46
T3,109,37
T3,97,42
T3,97,39
T3,122,45
T3,142,47
T3,127,52
T3,122,57
T3,97,52
T3,82,38
T3,82,40
T3,122,42
T3,62,35
T3,122,51
T3,122,62
T3,102,38
T3,122,52
T3,97,37
T3,72,34
T3,127,45
T3,92,42
T3,77,37
T3,122,47
T3,124,45
T3,107,49
T3,82,40
T3,60,20
T3,90,30
T3,75,30
T3,100,35
T3,120,30
T3,60,45
T3,80,30
T3,105,25
T3,45,25
T3,85,35
T3,65,30
T3,110,43
T3,80,25
T3,81,35
T3,85,52
T3,125,45
T3,93,35
T3,87,33
T3,85,30
T3,90,30
T3,85,28
T3,90,28
T3,100,21
T3,80,25
T3,91,29
T3,89,35
T3,115,33
T3,110,40
T3,110,22
T3,50,15
T3,35,28
T3,90,35
T3,115,35
T3,120,35
T3,110,33
T3,90,35
T3,112,46
T3,115,30
T3,110,45
T3,95,25
T3,50,5
T3,70,38
T3,100,40
T3,105,38
T3,100,27
T3,80,35
T3,90,50
T3,60,50
T3,82,22
T3,102,37
T3,67,35
T3,92,37
T3,87,42
T3,87,26
T3,102,47
T3,92,36
T3,107,27
T3,67,37
T3,62,52
T3,94,38
T3,92,37
T3,112,32
T3,72,33
T3,83,39
T3,87,42
T3,117,33
T3,84,41
T3,112,32
T3,78,41
T3,97,33
T3,92,41
T3,102,41
T3,96,35
T3,94,34
T3,120,40
T3,115,38
T3,115,45
T3,55,27
T3,40,20
T3,95,33
T3,120,40
T3,125,35
T3,115,40
T3,95,38
T3,117,40
T3,120,51
T3,115,35
T3,100,50
T3,55,30
T3,75,40
T3,105,43
T3,110,45
T3,110,33
T3,93,32
T3,85,40
T3,95,46
T3,94,39
T3,94,38
T3,119,44
T3,139,42
T3,124,49
T3,119,31
T3,94,24
T3,79,37
T3,79,44
T3,119,39
T3,59,44
T3,119,42
T3,119,44
T3,99,55
T3,119,39
T3,94,54
T3,69,34
T3,124,44
T3,89,47
T3,74,49
T3,119,37
T3,121,36
T3,104,44
T3,79,50
T3,103,42
T3,101,41
T3,127,47
T3,122,45
T3,122,51
T3,62,34
T3,47,27
T3,102,40
T3,127,47
T3,132,42
T3,122,47
T3,102,45
T3,124,47
T3,127,58
T3,122,42
T3,107,57
T3,62,37
T3,82,47
T3,112,50
T3,117,52
T3,117,40
T3,100,39
T3,92,47
T3,102,53
T3,75,26
T3,110,26
T3,115,35
T3,110,35
T3,121,45
T3,50,30
T3,98,35
T3,83,35
T3,73,15
T3,95,35
T3,90,35
T3,110,50
T3,100,21
T3,80,31
T3,75,43
T3,70,45
T3,95,40
T3,65,45
T3,95,23
T3,113,45
T3,90,40
T3,70,35
T3,105,40
T3,70,20
T3,45,20
T3,80,35
T3,70,33
T3,100,35
T3,90,40
T3,60,23
T3,115,45
T3,83,34
T3,120,25
T3,90,45
T3,90,35
T3,100,50
T3,85,36
T3,85,35
T3,95,30
T3,75,31
T3,85,35
T3,99,40
T3,95,31
T3,95,39
T3,85,30
T3,85,39
T3,75,31
T3,70,31
T3,87,32
T3,87,29
T3,112,35
T3,132,37
T3,117,42
T3,112,28
T3,87,30
T3,72,32
T3,72,25
T3,112,41
T3,52,52
T3,112,28
T3,112,42
T3,92,27
T3,112,25
T3,87,35
T3,62,32
T3,117,27
T3,82,37
T3,67,35
T3,112,39
T3,114,30
T3,97,35
T3,72,37
T3,50,25
T3,85,40
T3,75,38
T3,105,40
T3,95,45
T3,65,28
T3,120,50
T3,88,39
T3,125,30
T3,115,31
T3,95,40
T3,155,55
T3,90,41
T3,90,40
T3,100,35
T3,78,36
T3,90,40
T3,104,45
T3,100,36
T3,90,44
T3,90,35
T3,80,44
T3,75,36
T3,85,44
T3,100,29
T3,98,44
T3,124,42
T3,119,44
T3,119,49
T3,59,32
T3,44,54
T3,99,43
T3,124,34
T3,129,35
T3,119,44
T3,99,59
T3,121,45
T3,124,44
T3,119,39
T3,104,40
T3,59,44
T3,79,49
T3,109,40
T3,114,48
T3,114,39
T3,97,48
T3,89,40
T3,99,48
T3,57,32
T3,92,47
T3,82,45
T3,112,47
T3,102,52
T3,72,35
T3,127,57
T3,95,46
T3,132,37
T3,122,38
T3,102,47
T3,162,62
T3,97,48
T3,97,47
T3,107,42
T3,85,43
T3,97,47
T3,111,52
T3,107,43
T3,97,51
T3,97,42
T3,87,51
T3,82,43
T3,92,51
T4,50,25
T4,75,30
T4,60,25
T4,80,35
T4,75,30
T4,105,45
T4,95,30
T4,70,30
T4,55,20
T4,70,23
T4,70,25
T4,80,40
T4,110,45
T4,70,30
T4,90,28
T4,100,35
T4,105,40
T4,50,25
T4,85,35
T4,70,30
T4,110,35
T4,70,25
T4,95,40
T4,90,25
T4,99,32
T4,85,20
T4,85,31
T4,83,42
T4,110,43
T4,95,33
T4,93,37
T4,80,33
T4,100,36
T4,75,35
T4,90,43
T4,80,30
T4,60,25
T4,90,35
T4,80,25
T4,90,46
T4,95,40
T4,100,39
T4,110,37
T4,125,39
T4,75,37
T4,95,42
T4,85,35
T4,95,31
T4,101,34
T4,87,22
T4,87,33
T4,83,44
T4,112,45
T4,97,35
T4,95,49
T4,82,35
T4,102,32
T4,77,37
T4,48,16
T4,92,45
T4,82,32
T4,62,27
T4,92,37
T4,82,27
T4,92,48
T4,97,42
T4,102,41
T4,112,39
T4,127,44
T4,77,37
T4,97,33
T4,87,47
T4,104,37
T4,90,25
T4,90,36
T4,88,47
T4,115,48
T4,100,38
T4,98,42
T4,85,38
T4,105,36
T4,75,36
T4,95,40
T4,85,48
T4,65,35
T4,95,30
T4,85,40
T4,95,30
T4,100,51
T4,105,45
T4,115,44
T4,130,42
T4,80,47
T4,100,40
T4,90,36
T4,110,50
T4,54,41
T4,89,29
T4,79,40
T4,109,51
T4,99,52
T4,69,42
T4,124,46
T4,92,42
T4,129,40
T4,119,40
T4,99,44
T4,159,52
T4,94,39
T4,94,34
T4,104,44
T4,82,34
T4,94,55
T4,108,49
T4,104,48
T4,94,46
T4,94,51
T4,84,44
T4,79,40
T4,89,54
T4,111,44
T4,97,32
T4,97,43
T4,95,54
T4,122,55
T4,107,45
T4,105,49
T4,92,45
T4,112,43
T4,82,43
T4,102,47
T4,92,55
T4,72,42
T4,102,37
T4,92,47
T4,102,37
T4,107,58
T4,112,52
T4,122,51
T4,137,49
T4,87,54
T4,107,47
T4,97,43
T4,117,57
T4,70,30
T4,70,20
T4,72,26
T4,100,30
T4,100,44
T4,76,29
T4,74,30
T4,76,28
T4,72,30
T4,84,30
T4,83,30
T4,110,46
T4,47,18
T4,90,28
T4,48,18
T4,95,19
T4,90,33
T4,43,16
T4,80,30
T4,100,34
T4,90,30
T4,100,35
T4,80,35
T4,94,40
T4,90,27
T4,70,80
T4,95,41
T4,105,37
T4,75,35
T4,85,36
T4,95,43
T4,121,55
T4,90,49
T4,110,44
T4,80,36
T4,115,47
T4,65,23
T4,95,28
T4,70,35
T4,55,30
T4,115,45
T4,80,38
T4,95,25
T4,60,31
T4,76,35
T4,78,35
T4,77,28
T4,80,45
T4,92,29
T4,72,43
T4,97,39
T4,107,37
T4,77,38
T4,87,45
T4,97,57
T4,123,45
T4,75,22
T4,112,46
T4,82,38
T4,117,49
T4,67,25
T4,97,30
T4,72,37
T4,57,47
T4,117,40
T4,82,27
T4,97,33
T4,62,37
T4,82,37
T4,97,30
T4,72,47
T4,102,47
T4,95,32
T4,75,85
T4,100,46
T4,110,42
T4,80,40
T4,90,41
T4,100,53
T4,131,58
T4,78,115
T4,115,49
T4,85,41
T4,120,52
T4,70,28
T4,100,32
T4,75,40
T4,60,35
T4,120,50
T4,85,43
T4,100,30
T4,65,36
T4,85,40
T4,100,40
T4,75,33
T4,105,50
T4,108,36
T4,94,89
T4,94,50
T4,92,46
T4,119,44
T4,104,45
T4,102,57
T4,89,62
T4,109,19
T4,79,53
T4,99,45
T4,89,56
T4,69,32
T4,99,36
T4,89,44
T4,99,39
T4,104,54
T4,109,47
T4,119,34
T4,134,40
T4,84,44
T4,104,44
T4,94,37
T4,114,54
T4,102,39
T4,82,92
T4,107,53
T4,117,49
T4,87,47
T4,97,48
T4,107,60
T4,138,65
T4,85,40
T4,122,56
T4,92,48
T4,127,59
T4,77,35
T4,107,39
T4,82,47
T4,67,42
T4,127,57
T4,92,50
T4,107,37
T4,72,43
T4,92,47
T4,107,47
T4,82,4
T4,112,57
T4,65,23
T4,45,23
T4,92,28
T4,85,24
T4,85,28
T4,20,10
T4,65,22
T4,87,31
T4,85,28
T4,118,40
T4,90,38
T4,80,28
T4,78,26
T4,60,15
T4,113,30
T4,55,23
T4,118,40
T4,80,28
T4,60,40
T4,100,50
T4,85,30
T4,50,20
T4,20,11
T4,78,26
T4,115,31
T4,105,36
T4,130,41
T4,75,40
T4,113,35
T4,110,45
T4,95,36
T4,70,45
T4,73,36
T4,95,30
T4,70,34
T4,73,36
T4,95,40
T4,110,25
T4,110,31
T4,95,39
T4,95,60
T4,130,45
T4,100,33
T4,85,35
T4,70,41
T4,120,36
T4,95,28
T4,88,38
T4,117,33
T4,107,38
T4,132,43
T4,77,42
T4,115,37
T4,112,47
T4,97,38
T4,72,32
T4,75,32
T4,97,36
T4,102,38
T4,102,42
T4,112,27
T4,97,33
T4,97,41
T4,132,62
T4,102,47
T4,87,35
T4,72,37
T4,122,43
T4,97,38
T4,90,30
T4,82,40
T4,92,43
T4,120,36
T4,110,41
T4,135,46
T4,80,45
T4,118,40
T4,115,50
T4,100,51
T4,75,35
T4,78,35
T4,100,39
T4,105,41
T4,105,45
T4,115,30
T4,100,36
T4,100,34
T4,135,65
T4,105,50
T4,90,38
T4,75,40
T4,125,46
T4,100,41
T4,93,33
T4,85,43
T4,95,46
T4,99,40
T4,79,45
T4,104,50
T4,114,49
T4,84,44
T4,94,54
T4,104,55
T4,135,39
T4,82,35
T4,119,43
T4,89,44
T4,124,49
T4,74,34
T4,104,40
T4,79,38
T4,64,69
T4,124,54
T4,89,42
T4,104,44
T4,69,50
T4,89,45
T4,104,37
T4,79,47
T4,109,50
T4,127,43
T4,117,48
T4,142,53
T4,87,52
T4,125,47
T4,122,57
T4,107,58
T4,82,42
T4,85,56
T4,107,46
T4,112,67
T4,112,52
T4,122,37
T4,107,43
T4,107,41
T4,142,72
T4,112,57
T4,97,45
T4,82,47
T4,132,53
T4,107,48
T4,100,40
T4,92,50
T4,102,53
T4,30,18
T4,110,40
T4,123,40
T4,110,35
T4,100,31
T4,110,35
T4,58,21
T4,98,46
T4,113,36
T4,79,26
T4,86,36
T4,80,21
T4,70,55
T4,53,25
T4,90,25
T4,96,25
T4,52,22
T4,125,35
T4,52,25
T4,28,10
T4,110,28
T4,85,36
T4,41,25
T4,46,30
T4,95,31
T4,110,70
T4,70,30
T4,85,35
T4,115,50
T4,98,40
T4,80,30
T4,110,41
T4,91,45
T4,110,50
T4,110,50
T4,30,39
T4,105,15
T4,110,40
T4,85,35
T4,110,35
T4,100,45
T4,41,41
T4,70,22
T4,103,30
T4,90,41
T4,83,29
T4,75,33
T4,90,29
T4,97,33
T4,112,72
T4,72,32
T4,87,37
T4,117,52
T4,100,42
T4,82,32
T4,112,43
T4,93,47
T4,112,52
T4,112,41
T4,32,17
T4,107,52
T4,112,37
T4,87,37
T4,12,47
T4,102,43
T4,43,24
T4,72,32
T4,105,43
T4,62,31
T4,85,35
T4,77,31
T4,92,42
T4,100,36
T4,115,75
T4,75,35
T4,90,40
T4,120,55
T4,103,45
T4,85,35
T4,115,46
T4,96,50
T4,115,55
T4,115,49
T4,35,25
T4,110,45
T4,115,40
T4,90,40
T4,115,50
T4,105,46
T4,46,32
T4,75,35
T4,108,46
T4,65,34
T4,88,38
T4,80,34
T4,95,45
T4,124,40
T4,114,79
T4,139,39
T4,84,44
T4,122,59
T4,119,49
T4,104,39
T4,79,50
T4,82,54
T4,104,59
T4,109,53
T4,109,29
T4,119,49
T4,104,44
T4,104,44
T4,139,54
T4,109,50
T4,94,36
T4,79,39
T4,129,50
T4,104,38
T4,97,42
T4,89,38
T4,99,49
T4,107,43
T4,122,82
T4,82,42
T4,97,47
T4,127,62
T4,110,52
T4,92,42
T4,122,53
T4,103,57
T4,122,62
T4,122,56
T4,42,32
T4,117,52
T4,122,47
T4,97,47
T4,122,57
T4,112,53
T4,53,39
T4,82,42
T4,115,53
T4,72,41
T4,95,45
T4,87,41
T4,102,52
